TableName,FieldName,SubVersion,Type,SubType,SubSubType,Size,Units,SuperNumbatFieldName,WallabySubTable,ShortDescription,LongDescription,Required,Auto,IsInteresting,CSV,DisplayOrdinal,LabelDescription,Default,EditControlStyle,Validation,DefaultSourceTable,DefaultSourceField,ShortName,GeometryFieldCode,ExportName,ChoiceLookupObjectType,ChoiceLookupField,GridCellTypeClass,StructureOrdinal,DateTimeFormat,Precision,LocalOnly,ReadOnly,ChoiceOnly,ClearTextChoice,Fake,IgnoreZeroForLimits,JetOnlyBlob,SortOnAbsValue,IWLiveField,IWLiveReadOnlyField,GMRField,GMRRunTypes,IWLiveWQ,IWLivePrecedingProjection,IWLiveBalanceNet,RequiredForModeling,DefaultFlagAllowed,GISFlagAllowed,NodeFlagAllowed,AffectsDateStamp,StoresFileRef,CacheLevel,CanBeSetWhenScripting,ColumnWidthInGrid,PossiblyTVD,CreateFlagField,ErrorUpperLimit,ErrorLowerLimit,WarningUpperLimit,WarningLowerLimit,Choice,NotInTemplate,IsSWMMResult,IsIWResult,IsWQResult,USShortDescription,AustralianShortDescription,NewZealandShortDescription,USLongDescription,AustralianLongDescription,NewZealandLongDescription,USColumnWidthInGrid,AustralianColumnWidthInGrid,NewZealandColumnWidthInGrid
__IWR_2DResultsLine,LOWUNNH32D,2021,Single,,,0,MCSI,,0,,Lowest unionized ammoniacal nitrogen on line,F,F,2,0,0,Lo-UNNH3,,,,,,LOWUNNH32D,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,T,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOW2D,0,Single,,,0,Q,,0,,Max flow,F,F,2,0,0,Max Flow,,,,,FLOW2D,MAXFLOW2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOWMC<CFX><SFX>2D,3618,Single,,,0,CFS,,0,,Max <CFX> <SFX> flow through line,F,F,2,0,0,,,,,,FLOWMC<CFX><SFX>2D,MAXF<CFX><SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOWMC<CFX>DIS2D,3618,Single,,,0,MFSI,,0,,Max <CFX> dissolved flow through line,F,F,2,0,0,,,,,,FLOWMC<CFX>DIS2D,MAXFL<CFX>DI,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOWMC<PPD>DET2D,2026,Single,,,0,MFSI,,0,,Max <PPD> detrital flow through line,F,F,2,0,0,,,,,,FLOWMC<PPD>DET2D,MAXFL<PPD>DE,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOWMC<PPP><SFX>2D,2022,Single,,,0,MFSI,,0,,Max <PPP> <SFX> flow through line,F,F,2,0,0,,,,,,FLOWMC<PPP><SFX>2D,MAXF<PPP><SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOWMC<PPP>DIS2D,2022,Single,,,0,MFSI,,0,,Max <PPP> dissolved flow through line,F,F,2,0,0,,,,,,FLOWMC<PPP>DIS2D,MAXFL<PPP>DI,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOWMC<SFX>2D,2022,Single,,,0,MFSI,,0,,Max <SFX> flow through line,F,F,2,0,0,,,,,,FLOWMC<SFX>2D,MAXFL<SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOWMCCOLDIS2D,2026,Single,,,0,,,0,,Max coliforms dissolved flow through line,F,F,2,0,0,Max-COL,,,,,FLOWMCCOLDIS2D,MAXFLWCOLD,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXFLOWUNNH32D,2026,Single,,,0,MFSI,,0,,Max unionized ammoniacal nitrogen flow through line,F,F,2,0,0,Max-UNNH3,,,,,FLOWUNNH32D,MAXFLWUNNH,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MAXGNDLEV2D,0,Single,,,0,Z,,0,,Max ground level,F,F,2,0,0,Max-ground,,,,,,MAXGNDLEV2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHDEPTH2D,0,Single,,,0,Y,,0,,Max highest depth on line,F,F,2,0,0,Max-hi-depth,,,,,HIGHDEPTH2D,MAXHGHDEPT,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHELEVATION2D,0,Single,,,0,Z,,0,,Max highest elevation on line,F,F,2,0,0,Max-hi-elev,,,,,HIGHELEVATION2D,MAXHGHELEV,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHMC<CFX><SFX>2D,3618,Single,,,0,MCSI,,0,,Max highest concentration <CFX> <SFX> on line,F,F,2,0,0,,,,,,HIGHMC<CFX><SFX>2D,MAXH<CFX><SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHMC<CFX>DIS2D,3618,Single,,,0,MCSI,,0,,Max highest concentration <CFX> dissolved on line,F,F,2,0,0,,,,,,HIGHMC<CFX>DIS2D,MAXHG<CFX>DI,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHMC<PPD>DET2D,2026,Single,,,0,MCSI,,0,,Max highest concentration <PPD> detrital on line,F,F,2,0,0,,,,,,HIGHMC<PPD>DET2D,MAXHG<PPD>DE,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHMC<PPP><SFX>2D,2021,Single,,,0,MCSI,,0,,Max highest concentration <PPP> <SFX> on line,F,F,2,0,0,,,,,,HIGHMC<PPP><SFX>2D,MAXH<PPP><SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHMC<PPP>DIS2D,2021,Single,,,0,MCSI,,0,,Max highest concentration <PPP> dissolved on line,F,F,2,0,0,,,,,,HIGHMC<PPP>DIS2D,MAXHG<PPP>DI,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHMC<SFX>2D,2021,Single,,,0,MCSI,,0,,Max highest concentration <SFX> on line,F,F,2,0,0,,,,,,HIGHMC<SFX>2D,MAXHG<SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHMCCOLDIS2D,2021,Single,,,0,,,0,,Max highest coliforms on line,F,F,2,0,0,Max-hi-COL,,,,,HIGHMCCOLDIS2D,MAXHGHCOLD,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHPH2D,2021,Single,,,0,,,0,,Max highest pH on line,F,F,2,0,0,Max-hi-pH,,,,,HIGHPH2D,MAXHGHPH2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHSPEEDNORMAL2D,0,Single,,,0,V,,0,,Max highest speed normal to line,F,F,2,0,0,Max highest ,,,,,HIGHSPEEDNORMAL2D,MAXHGHSPDN,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHTW2D,2021,Single,,,0,CF,,0,,Max highest water temperature on line,F,F,2,0,0,Max-hi-temp,,,,,HIGHTW2D,MAXHGHTW2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MAXHIGHUNNH32D,2026,Single,,,0,MCSI,,0,,Max highest unionized ammoniacal nitrogen on line,F,F,2,0,0,Max-hi-UNNH3,,,,,HIGHUNNH32D,MAXHGHUNNH,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOW2D,0,Single,,,0,Q,,0,,Min flow,F,F,2,0,0,Min flow,,,,,,MINFLOW2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOWMC<CFX><SFX>2D,3618,Single,,,0,CFS,,0,,Min <CFX> <SFX> flow through line,F,F,2,0,0,,,,,,,MINF<CFX><SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOWMC<CFX>DIS2D,3618,Single,,,0,MFSI,,0,,Min <CFX> dissolved flow through line,F,F,2,0,0,,,,,,,MINFL<CFX>DI,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOWMC<PPD>DET2D,2026,Single,,,0,MFSI,,0,,Min <PPD> detrital flow through line,F,F,2,0,0,,,,,,,MINFL<PPD>DE,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOWMC<PPP><SFX>2D,2022,Single,,,0,MFSI,,0,,Min <PPP> <SFX> flow through line,F,F,2,0,0,,,,,,,MINF<PPP><SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOWMC<PPP>DIS2D,2022,Single,,,0,MFSI,,0,,Min <PPP> dissolved flow through line,F,F,2,0,0,,,,,,,MINFL<PPP>DI,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOWMC<SFX>2D,2022,Single,,,0,MFSI,,0,,Min <SFX> flow through line,F,F,2,0,0,,,,,,,MINFLW<SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOWMCCOLDIS2D,2026,Single,,,0,,,0,,Min coliforms dissolved flow through line,F,F,2,0,0,Min-COL,,,,,,MINFLWCOLD,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINFLOWUNNH32D,2026,Single,,,0,MFSI,,0,,Min unionized ammoniacal nitrogen flow through line,F,F,2,0,0,Min-UNNH3,,,,,,MINFLWUNNH,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINGNDLEV2D,0,Single,,,0,Z,,0,,Min ground level,F,F,2,0,0,Min-ground,,,,,,MINGNDLEV2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWDEPTH2D,0,Single,,,0,Y,,0,,Min lowest depth on line,F,F,2,0,0,Min-lo-depth,,,,,,MINLOWDEPT,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWELEVATION2D,0,Single,,,0,Z,,0,,Min lowest elevation on line,F,F,2,0,0,Min-lo-elev,,,,,,MINLOWELEV,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWMC<CFX><SFX>2D,3618,Single,,,0,MCSI,,0,,Min lowest concentration <CFX> <SFX> on line,F,F,2,0,0,,,,,,,MINL<CFX><SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWMC<CFX>DIS2D,3618,Single,,,0,MCSI,,0,,Min lowest concentration <CFX> dissolved on line,F,F,2,0,0,,,,,,,MINLO<CFX>DI,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWMC<PPD>DET2D,2026,Single,,,0,MCSI,,0,,Min lowest concentration <PPD> detrital on line,F,F,2,0,0,,,,,,,MINLO<PPD>DE,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWMC<PPP><SFX>2D,2021,Single,,,0,MCSI,,0,,Min lowest concentration <PPP> <SFX> on line,F,F,2,0,0,,,,,,,MINL<PPP><SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWMC<PPP>DIS2D,2021,Single,,,0,MCSI,,0,,Min lowest concentration <PPP> dissolved on line,F,F,2,0,0,,,,,,,MINLO<PPP>DI,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWMC<SFX>2D,2021,Single,,,0,MCSI,,0,,Min lowest concentration <SFX> on line,F,F,2,0,0,,,,,,,MINLOW<SFX>,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWMCCOLDIS2D,2021,Single,,,0,,,0,,Min lowest coliforms on line,F,F,2,0,0,Min-lo-COL,,,,,,MINLOWCOLD,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWPH2D,2021,Single,,,0,,,0,,Min lowest pH on line,F,F,2,0,0,Min-lo-pH,,,,,,MINLOWPH2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWSPEEDNORMAL2D,0,Single,,,0,V,,0,,Min lowest speed normal to line,F,F,2,0,0,Min lowest s,,,,,,MINLOWSPDN,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWTW2D,2021,Single,,,0,CF,,0,,Min lowest water temperature on line,F,F,2,0,0,Min-lo-temp,,,,,,MINLOWTW2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsLine,MINLOWUNNH32D,2026,Single,,,0,MCSI,,0,,Min lowest unionized ammoniacal nitrogen on line,F,F,2,0,0,Min-lo-UNNH3,,,,,,MINLOWUNNH,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,AC<SFX>2D,2441,Single,,,0,,,0,Dimensionless <SFX> conc,Dimensionless <SFX> concentration,F,F,2,0,0,Dimless conc,,,,2D,,AC<SFX>,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,AC2D,2441,Single,,,0,,,0,Dimensionless sediment conc,Dimensionless sediment concentration,F,F,2,0,0,Dimless sed,,,,2D,,AC2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,ANGLE2D,0,Single,,,0,ANGLER,,0,Direction,Direction,F,F,2,0,0,Direction,,,,,,ANGLE2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,T,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsPoint,CC<SFX>2D,2439,Single,,,0,DENSITY,,0,Carrying capacity <SFX>,Carrying capacity <SFX>,F,F,2,0,0,,,,,,,CC<SFX>,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,CC2D,2439,Single,,,0,DENSITY,,0,Combined carrying capacity,Combined carrying capacity,F,F,2,0,0,,,,,,,CarryingCapacity,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,COMPDEP<BSL>2D,2439,Single,,,0,Y,,0,Compacted depth <BSL> layer,Compacted depth <BSL> layer,F,F,2,0,0,,,,,,,COMPDEP<BSL>,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsPoint,CUMINF2D,0,Single,,,0,Y,,0,Cumulative infiltration,Cumulative infiltration,F,F,2,0,0,Cum infilt,,,,,,CUMINF2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,T,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsPoint,DEPTH2D,0,Single,,,0,Y,,0,Depth,Depth,F,F,2,0,0,Depth,,,,,,DEPTH2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,T,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsPoint,DO_SAT2D,0,Single,,,0,MCSI,,0,Sat DO 2D,Concentration DO saturated 2D,F,F,2,0,0,,,,,,,DO_SAT2D,,,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,T,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,DPT<SFX>2D,2439,Single,,,0,Y,,0,Sediment depth <SFX>,Sediment depth <SFX>,F,F,2,0,0,,,,,,,DPT<SFX>,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,DPT2D,2441,Single,,,0,Y,,0,Sediment depth,Sediment depth,F,F,2,0,0,Sed depth,,,,2D,,DPT2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,EDDYVISCOSITY2D,0,Single,,,0,VI,,0,Eddy viscosity,Eddy viscosity,F,F,2,0,0,EdVisc,,,,,,EDDYVISC2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,T,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsPoint,EFFINF2D,0,Single,,,0,I,,0,Effective infiltration,Effective infiltration,F,F,2,0,0,Effec infilt,,,,2D,,EFFINF2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,T,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsPoint,elevation2d,0,Single,,,0,Z,,0,Elevation,Elevation,F,F,2,0,0,Elevation,,,,2D,,elev2d,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,T,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,F,,,,,,,0,0,0
__IWR_2DResultsPoint,ER<SFX>2D,2441,Single,,,0,ERODERATE,,0,Net erosion rate <SFX>,Net erosion rate <SFX>,F,F,2,0,0,,,,,2D,,ER<SFX>,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,ER2D,2441,Single,,,0,ERODERATE,,0,Total net erosion rate,Total net erosion rate,F,F,2,0,0,,,,,2D,,ER2D,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,ERBL<SFX>2D,2441,Single,,,0,ERODERATE,,0,Net erosion rate <SFX> due to bed load,Net erosion rate <SFX> due to bed load,F,F,2,0,0,Net ero rate,,,,2D,,ERBL<SFX>,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,ERBL2D,2441,Single,,,0,ERODERATE,,0,Total net erosion rate due to bed load,Total net erosion rate due to bed load,F,F,2,0,0,Tot net er,,,,2D,,ERBL,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,ERSL<SFX>2D,2441,Single,,,0,ERODERATE,,0,Net erosion rate <SFX> due to suspended load,Net erosion rate <SFX> due to suspended load,F,F,2,0,0,Net ero rate,,,,2D,,ERSL<SFX>,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
__IWR_2DResultsPoint,ERSL2D,2441,Single,,,0,ERODERATE,,0,Total net erosion rate due to suspended load,Total net erosion rate due to suspended load,F,F,2,0,0,Tot net er,,,,2D,,ERSL,,,,,,0,,3,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,8,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,T,T,,,,,,,0,0,0
